"few","tih"
"begging","pang"
"samuel","samuel"
"treasury","kutak"
"terrified","gogoh"
"drachma","pilak"
"breaking","tikuluk"
"disobedient","etakal"
"worked","punua"
"horsemen","sidadude"
"dark","nutu"
"assembled","mingu"
"trophimus","efesus"
"baby","kimilit"
"deserted","nosa"
"youth","isit"
"humble","hina"
"prophesied","bituta"
"circumcised","bisunat"
"matter","masalah"
"foods","kan"
"beautiful","balang"
"knows","pu"
"magnified","klingah"
"reject","nulak"
"dressed","soot"
"divided","bika"
"mothers","nyoma"
"needed","pimonu"
"accompanied","ede"
"divorce","biposan"
"rabboni","boton"
"cup","gelas"
"jar","maal"
"highly","pimodo"
"attack","akan"
"stumbles","atulan"
"small","netang"
"calm","sobak"
"aground","kalang"
"defense","bela"
"mistaken","nyomah"
"preached","mulai"
"shed","nyokad"
"possession","ongan"
"admonish","mipin"
"perhaps","kajon"
"mean","bolot"
"devour","baat"
"endure","jola"
"kills","layan"
"washing","ulih"
"seats","topat"
"sacrifice","nyomah"
"abstain","juua"
"front","nogleh"
"coals","tuluah"
"marry","kawin"
"agitating","lawan"
"whom","idip"
"breast","bih"
"aboard","asos"
"trials","kanam"
"likewise","geh"
"inquired","bongoh"
"human","penting"
"armed","asual"
"guards","jaga"
"lack","kulang"
"impossible","nyilamat"
"chatter","tolan"
"forgave","bayal"
"provoke","kanam"
"dear","nak"
"carrying","sibaya"
"gives","kidip"
"cause","leh"
"best","suka"
"defend","jana"
"testing","madas"
"according","pakai"
"course","patara"
"hoped","bialap"
"tetrarch","daerah"
"says","ngaku"
"fearing","kimotol"
"members","bigian"
"gentleness","pingunai"
"pentecost","pentakosta"
"offerings","binatang"
"fight","bijuang"
"race","etudu"
"arrest","takap"
"once","tikuluk"
"position","ta"
"fulfill","layan"
"worm","olod"
"raise","pakat"
"richly","sipunua"
"creature","polih"
"cleanse","napan"
"oppression","susah"
"farmer","anggul"
"hard","baat"
"dwells","sipunua"
"purposed","pijadi"
"deliver","kaga"
"spiritual","mudileh"
"didn","dolia"
"jewess","tobanpaulus"
"throw","tulak"
"spot","supiah"
"lust","niat"
"dove","merpati"
"believing","toke"
"spent","o"
"reclining","lewi"
"personally","adoh"
"reported","rasulduoh"
"sailors","pula"
"subjection","tunuak"
"feeds","dagin"
"companions","kano"
"sinful","taat"
"affection","lazarus"
"lest","sape"
"at","ngan"
"ordinances","plitah"
"chastise","mosut"
"afar","bikoduh"
"matters","danih"
"board","pinah"
"obvious","tonga"
"something","opot"
"lamented","as"
"perceive","pu"
"vinegar","masuam"
"robbers","ngakal"
"run","nyangag"
"prominent","bala"
"slaughter","nalu"
"torn","totak"
"citizenship","kano"
"preach","gah"
"afterward","limang"
"meanwhile","alap"
"barley","gandum"
"doubts","tolu"
"longed","sikiya"
"zealous","lajin"
"confident","uun"
"royal","notu"
"exercise","militah"
"increase","tulungleh"
"conceited","suka"
"pieces","nguluk"
"whomever","osi"
"sons","dali"
"questioned","ede"
"valid","da"
"stumbling","singaji"
"entrust","piluh"
"testimony","sibonal"
"ways","kangan"
"much","sikiya"
"grant","bijanyi"
"condemnation","baat"
"messiah","mesias"
"untie","doh"
"looks","mun"
"hades","neraka"
"casts","beelzebul"
"sinai","sinai"
"pisidia","lanyut"
"distressed","bikayuh"
"stern","tilam"
"pretense","ijo"
"selves","mogo"
"dying","pinuan"
"conferred","hak"
"traveled","nuju"
"dared","kimotol"
"kindled","bidudu"
"desolate","daluag"
"steward","iyohleh"
"slander","tiwas"
"error","moyap"
"unreasonable","pingaso"
"crow","bitadu"
"sorrow","ngilobu"
"mighty","bibaya"
"highest","mudileh"
"sink","kuom"
"make","magah"
"yoke","atulan"
"nets","jaling"
"reading","gilobak"
"learned","bait"
"powers","auu"
"faint","jak"
"opportunity","napo"
"proconsul","dukun"
"find","podo"
"produces","lopas"
"profess","ngaku"
"accusers","nuduh"
"drunk","mabuk"
"willing","danih"
"diligent","kaga"
"silent","takalpaulus"
"strangers","saluh"
"desert","manah"
"contrary","lawan"
"note","pilati"
"disputing","bika"
"ends","bumi"
"leading","muot"
"careful","sape"
"myrrh","mur"
"dazzling","bilubah"
"oppress","annya"
"account","tulung"
"becoming","bitamah"
"urgent","makin"
"nourished","sangon"
"reconcile","nguluk"
"practiced","kulit"
"greatly","ulih"
"happen","notu"
"sheet","amal"
"pleasures","bia"
"dispersion","pulou"
"big","tuui"
"between","bilituang"
"does","manah"
"tribes","buwon"
"houses","lomin"
"sycamore","odopmu"
"behind","dug"
"leaning","kos"
"haven","nak"
"legs","mugat"
"troubles","susah"
"shoes","kasut"
"daylight","ngati"
"favor","bilang"
"wonders","kuasa"
"jonah","niniwe"
"convulsing","gusuak"
"unbelieving","muti"
"exceeding","sukup"
"observed","iso"
"bless","pingidip"
"sacrificed","paskah"
"order","tiatul"
"drag","hakim"
"egyptian","sodi"
"physician","doktol"
"faithful","da"
"mock","nguyat"
"shouted","bogan"
"wish","ngilobu"
"gathering","nguluk"
"lifted","dolas"
"hunger","miliap"
"foreordained","sibungas"
"tomorrow","nyamung"
"beneath","somu"
"shows","sukan"
"safely","papan"
"working","kiloja"
"form","okon"
"could","ponai"
"instruction","bisig"
"partial","bayal"
"infirmity","moih"
"compelled","lopot"
"prisoner","naan"
"return","pasti"
"taxes","bayal"
"thinks","bialap"
"beam","koyuh"
"sake","atou"
"continue","duohbarnabas"
"ha","nazaret"
"grieve","otin"
"intent","yohleh"
"various","tibo"
"sores","pinona"
"friend","yeh"
"enrollment","ituang"
"remission","ngapun"
"obey","taat"
"lamb","bulun"
"breasts","masi"
"desiring","nuduh"
"surrounding","daerah"
"peoples","sidia"
"reasoning","pikil"
"awoke","gilumang"
"sinned","roma"
"bearing","siodop"
"frightened","tolu"
"secret","suwan"
"counsel","dolia"
"bosom","sidagal"
"witness","tanon"
"pharaoh","mesir"
"period","mosah"
"hidden","suan"
"assuredly","sulga"
"male","dali"
"catch","ikian"
"mocking","nyinel"
"prevailed","nyuang"
"surface","notu"
"sanctified","ajal"
"south","goyuang"
"tongue","mudi"
"relative","madihmu"
"ox","julah"
"finds","siap"
"explained","buk"
"maintain","biguna"
"accurately","palingayuh"
"hoping","alap"
"overseers","sulat"
"ninth","ngumi"
"stands","utusan"
"herodians","nua"
"judges","beelzebul"
"season","notap"
"firm","telus"
"proceed","kakat"
"crops","hasil"
"whose","adon"
"progress","togap"
"completed","kai"
"telling","dusah"
"arisen","bilajal"
"special","tubon"
"inscription","gamal"
"lands","jadingubelnul"
"person","pilitah"
"conceived","mogo"
"surely","masim"
"bill","bona"
"closed","kuab"
"company","agama"
"released","barabas"
"shall","patut"
"heed","tugas"
"watchful","silaluleh"
"desolation","kapung"
"falling","pilabu"
"breath","asong"
"principalities","gamut"
"parted","pasak"
"fables","donan"
"speech","silita"
"reign","laja"
"worthless","biguna"
"heat","bongoh"
"beaten","pijola"
"signifying","ki"
"strictly","isin"
"public","kibalot"
"ambition","sapul"
"discussion","biloneng"
"psalm","ayat"
"gentle","bika"
"container","balang"
"waves","tado"
"exhort","tok"
"guests","ngulia"
"marketplaces","saji"
"zeal","nyayang"
"hardness","sibaya"
"soul","susah"
"teaches","situju"
"examining","lisias"
"lives","monam"
"approved","kanuas"
"wolf","kosuang"
"offense","bisig"
"overseer","mipin"
"cold","bilasa"
"happening","ti"
"afterwards","tui"
"seems","onide"
"bitterness","bisingak"
"set","pinguman"
"respects","bala"
"building","layan"
"violence","tawiak"
"scattered","takalnya"
"search","bilajal"
"recover","onam"
"although","sibonal"
"earthquakes","tiguyang"
"uproar","daluag"
"childless","plitah"
"someone","tui"
"shut","pingunai"
"nevertheless","penting"
"decapolis","simoong"
"hearer","kulang"
"bringing","oniwat"
"throughout","negeli"
"unruly","bilawan"
"advantage","hal"
"fruits","penting"
"growing","popah"
"groaning","ngilobu"
"neighbors","baya"
"faithless","bial"
"cheer","tolu"
"justified","tlima"
"intently","sulga"
"common","kaku"
"crazy","gila"
"often","lawan"
"blows","yup"
"encouragement","sulat"
"loaded","nipu"
"enrolled","daftal"
"loses","sitelus"
"neighbor","manusia"
"voyage","inohgeh"
"enjoy","mipin"
"lawyers","lolah"
"hurt","kanam"
"vow","bijanyi"
"righteously","nijon"
"purse","lopet"
"epaphras","epafras"
"arrived","antiokhia"
"elder","lagu"
"teeth","stefanus"
"yourselves","ti"
"nails","dian"
"excellent","da"
"cut","tiboon"
"number","bitamah"
"respect","nulut"
"just","nye"
"injury","bahaya"
"captain","buah"
"glorious","pipiat"
"very","gah"
"conduct","kai"
"care","bina"
"meet","bitapod"
"loss","lugi"
"homes","ngilumon"
"stepped","bilaya"
"perished","timul"
"famine","kolag"
"overcome","mula"
"courts","pingadel"
"act","nisog"
"join","ede"
"seeks","kalik"
"longing","bitapod"
"sirs","silas"
"accord","samah"
"practice","bonalnuna"
"conflict","susah"
"declaring","naan"
"announce","ponu"
"further","singaji"
"walks","simikiak"
"stooping","nyigua"
"sowed","binia"
"realized","bilokat"
"running","nyingak"
"cheered","simangat"
"happens","tok"
"control","sowon"
"lies","pibula"
"genealogies","usul"
"crossed","motas"
"ministry","tukang"
"forgets","ukum"
"celebrate","bisukul"
"preferred","bilasa"
"complaint","puas"
"strike","koming"
"maid","bah"
"abundantly","hasil"
"warned","isin"
"drove","galio"
"adjure","dukun"
"using","suang"
"aside","kagian"
"treated","bigaduh"
"aliens","nupang"
"labored","libut"
"observe","ulih"
"malice","at"
"scatters","lawan"
"its","lubuh"
"shown","ki"
"listened","timogah"
"age","joman"
"shouldn","alap"
"shared","tulung"
"heal","monam"
"whole","susua"
"robber","pilapok"
"summon","eodop"
"drowned","longod"
"mentioned","podo"
"behave","malas"
"enters","aluang"
"leads","pingajal"
"over","nguasa"
"favored","bisamah"
"lydia","lidia"
"sealed","situju"
"plagues","saluh"
"dwelling","susua"
"mine","kaku"
"soundness","musuh"
"robe","gogoh"
"sending","pasia"
"burst","uab"
"box","saai"
"suffered","sape"
"woke","nupap"
"breathed","asong"
"sorrowful","susah"
"exacting","puluah"
"sect","nazaret"
"withdrew","biasa"
"disease","tok"
"mourned","susah"
"blessing","mudi"
"ahead","dio"
"heavy","guyang"
"instead","kibangoh"
"swim","bilonang"
"rule","mipin"
"better","utung"
"rocky","bibatuh"
"reverence","pimodo"
"tower","bigatung"
"authorities","ngadel"
"being","iyoh"
"upon","nyayang"
"having","oda"
"knowledge","piluh"
"diseases","bingon"
"thrown","pa"
"proving","bukti"
"asks","keledai"
"ceasing","ngubah"
"rising","nyikon"
"blamelessly","silalu"
"ignorant","biasa"
"sober","telang"
"theater","asia"
"inquire","pula"
"quietness","pingunai"
"unrighteousness","pibula"
"guest","ka"
"humbled","pimuun"
"least","isit"
"exhorted","sibaya"
"callous","madod"
"physicians","susua"
"cover","patuab"
"tested","nguji"
"apart","ngilate"
"weak","taan"
"family","lawang"
"deep","lubang"
"hanging","nyalib"
"declare","tilima"
"stripes","ulih"
"slow","bipikil"
"wasn","pingobos"
"finished","anggul"
"informed","eya"
"asking","mitia"
"anoint","salome"
"attendant","pimonu"
"distribute","suka"
"stock","sukun"
"possessions","masim"
"daughters","bituta"
"case","pilisa"
"convict","bitanga"
"mystery","tuluap"
"earthly","bilagah"
"hid","kiang"
"perish","kiluang"
"wrongfully","ngegap"
"exactly","odopmu"
"insulted","nguyat"
"calls","tuan"
"hears","pingunangku"
"returns","madihmu"
"miracles","pakai"
"reverent","nyalah"
"godliness","agama"
"occasion","ngatul"
"withdrawn","mua"
"moreover","otinku"
"listening","simadi"
"showing","titus"
"setting","masam"
"home","lo"
"sanctify","jok"
"threats","ngegap"
"supply","nyayang"
"recognize","piluh"
"hail","nguyat"
"bore","bilokatleh"
"trespasses","lawan"
"cornerstone","batuh"
"kind","bisig"
"ceased","tanah"
"temples","dewa"
"used","nangodop"
"healing","kati"
"grown","ituang"
"enough","munuas"
"fourteenth","pilai"
"either","dingan"
"reproved","sai"
"anointed","kanih"
"agree","masim"
"commit","lawan"
"yes","sibonal"
"tents","galang"
"transgressions","ngapun"
"salutes","modud"
"answering","nyawot"
"off","nyopa"
"entrusted","janyi"
"wholly","simakin"
"fellowship","ngibalik"
"get","mokat"
"prisoners","ngibonal"
"beyond","negeli"
"criminals","bisamah"
"nor","ma"
"blasphemies","nguyat"
"trance","nguasa"
"itself","guna"
"confidence","tiap"
"sexually","nyonal"
"pour","kiamat"
"pondering","pikil"
"despised","nulak"
"delay","masa"
"gamaliel","gamaliel"
"souls","pilasang"
"fastening","ngiduang"
"everywhere","da"
"shamefully","nyupah"
"taste","agamayahudi"
"comforted","sonang"
"lead","bilituang"
"accomplished","pingoma"
"proof","bukti"
"doubting","bala"
"persecution","tuui"
"commended","jaga"
"bondservant","ulun"
"area","popah"
"properly","pimodo"
"workers","muda"
"areopagus","udung"
"leaped","mokatleh"
"charging","hal"
"evident","tonga"
"quench","mula"
"trouble","yairus"
"separated","topatsimayang"
"guilty","atulan"
"punishing","sidudu"
"marveling","obua"
"eye","li"
"ought","halus"
"pleasure","puas"
"meant","neh"
"bowed","nyuduk"
"reasoned","bijuut"
"salome","yoses"
"trying","nyokad"
"tempt","musa"
"enslaved","mabuk"
"toward","bisaya"
"question","suba"
"belong","telang"
"cloaks","paan"
"dishonor","makup"
"iron","lolong"
"broken","kuban"
"covetous","pimalah"
"vessel","tukang"
"rebuking","inganleh"
"cured","nusud"
"contended","kagong"
"reach","dian"
"promised","bilokat"
"change","ngubah"
"equal","nyamah"
"deception","ragi"
"stream","uba"
"visit","jaman"
"expectation","kajon"
"advised","sibaya"
"access","bait"
"testified","tentang"
"tells","guna"
"gift","pasti"
"speck","lonas"
"stir","bigaduh"
"sexual","noku"
"keeping","nyakul"
"smelling","puat"
"goodness","jujul"
"despise","sibaya"
"gone","luah"
"watching","ngine"
"blasphemy","nguyat"
"crooked","silamat"
"produce","nyonang"
"room","topat"
"stomach","jaman"
"performed","ilan"
"alexandria","bilabuh"
"content","puas"
"placed","nyok"
"honest","nyikon"
"towards","nyayang"
"stadia","emaus"
"seemed","koyuh"
"later","nyuang"
"hearted","ngutus"
"fullness","sukup"
"names","ngatul"
"clothe","gati"
"sayings","nyikon"
"rejected","asal"
"laborers","podi"
"granted","eya"
"recognized","piluh"
"fed","oyua"
"humiliation","gati"
"opposes","netang"
"profit","pingoma"
"insulting","nguyat"
"nature","polong"
"patient","kila"
"won","tungang"
"unrighteous","pinganguak"
"supposing","pingoma"
"state","bigaduh"
"betrays","musoh"
"wanted","bilasa"
"rules","biloma"
"lowliness","taan"
"escape","suan"
"persecutions","susah"
"commands","gilumang"
"forward","bipokat"
"stirred","ngaluh"
"message","piduli"
"breakfast","got"
"craftiness","pikil"
"lady","herodias"
"value","kanuas"
"stranger","domba"
"assurance","watki"
"evangelist","nijon"
"disputed","ebikalah"
"worse","bona"
"corrupt","lusak"
"cares","mabuk"
"excused","ap"
"thus","ede"
"jupiter","biladon"
"riot","ngibonal"
"unholy","polih"
"safety","itia"
"appoint","ngukum"
"drawn","tipa"
"bad","tlima"
"assemblies","tibilang"
"agony","lopas"
"since","iso"
"serving","taan"
"preacher","tukang"
"wounded","pakung"
"belly","ngisi"
"withdraw","lehngan"
"stretch","muot"
"imitate","tilodan"
"thing","hal"
"traveling","ngatul"
"carry","toban"
"ago","ngubah"
"disobedience","ngilangal"
"declared","kaban"
"iniquity","at"
"nurse","balut"
"quiet","dolas"
"joined","areopagus"
"interpret","keajaiban"
"lifting","siuah"
"end","mutuab"
"purifying","polih"
"spoken","tanon"
"counted","angap"
"walked","mila"
"exhortation","topatsimayang"
"contradict","musoh"
"doesn","kilin"
"master","nye"
"knocks","netek"
"shake","nguguah"
"wonder","oi"
"hardened","ngolas"
"begin","mokatleh"
"appeal","hak"
"please","bu"
"platter","talam"
"freed","pilisa"
"flock","kidip"
"secretly","bikayas"
"necessary","nyukup"
"fit","titus"
"fine","ali"
"silence","pakaiodop"
"hardly","nyuang"
"justify","liga"
"relief","mapu"
"prophesy","bituta"
"watched","ngite"
"consider","timotius"
"difficulty","pa"
"returning","nyamut"
"everyone","obuah"
"strange","nohleh"
"lodges","yope"
"lusts","madas"
"abroad","simadi"
"height","bigaduh"
"cleansing","asal"
"report","klingah"
"dinner","ukum"
"remained","da"
"shining","nyokuab"
"past","ngaso"
"revelation","bitanga"
"withstand","polang"
"ones","pilih"
"reproach","pingidip"
"fall","masam"
"burning","silaluleh"
"proceeds","is"
"acceptable","ki"
"perplexed","si"
"created","uh"
"flee","la"
"transgressors","moh"
"region","gerasa"
"answers","pinyikian"
"different","bigati"
"directed","tiatul"
"shortened","sagot"
"heirs","tilima"
"without","pingunai"
"bond","totap"
"refuse","suwa"
"lodging","ngilumon"
"surpasses","pikil"
"presented","baya"
"memory","naileh"
"endures","naan"
"hasn","adil"
"moved","manas"
"redeem","bangsa"
"expecting","ba"
"conspired","biloneng"
"consolation","ki"
"prove","tapodtanon"
"rock","bibatuh"
"increasing","tamah"
"appearing","ulih"
"renewed","ba"
"offer","bukti"
"owe","tokeku"
"married","ba"
"attention","ulah"
"speaks","osi"
"miracle","nyakal"
"kinds","timul"
"besides","masa"
"inherit","sitelus"
"wicked","odopmu"
"fitted","bijamit"
"former","magah"
"aware","inohyoh"
"proceeded","simakin"
"avoid","pisah"
"goes","danih"
"tried","jobong"
"religion","patu"
"acceptance","da"
"soundings","nojok"
"abolished","ngasul"
"insisted","ngasut"
"soon","tuwi"
"convicted","nga"
"circumstances","munuas"
"ignorance","dewa"
"temperate","da"
"dash","ngasul"
"uncircumcised","stefanus"
"attain","alap"
"beckoning","kakat"
"grabbed","nyonguam"
"anything","ngadu"
"wondered","einoh"
"emperor","romade"
"boy","pingoma"
"burn","podi"
"remembering","sumia"
"ransom","bidosa"
"try","lata"
"grow","ngibalik"
"fringe","kadu"
"finding","podo"
"beckoned","bidaluag"
"filthiness","pidou"
"casting","kodak"
"stretched","ulah"
"o","inganleh"
"beating","mupu"
"overtake","nyokuab"
"during","boot"
"den","bisukan"
"burdens","binasa"
"separate","biposan"
"talked","ponu"
"freedom","lopas"
"clearly","telang"
"twice","babang"
"lacked","poya"
"responded","ngiduang"
"encouraged","akhaya"
"hadn","sumia"
"seasoned","pilasi"
"part","nyok"
